微博id,微博正文,原始图片url,微博视频url,发布位置,发布时间,发布工具,点赞数,转发数,评论数
D6JnAr76Z,分享图片  原图 ,http://ww1.sinaimg.cn/large/005uS3jGgw1eymok8v2pbj30yi0yigtr.jpg,无,无,2015-12-03 19:12,iPhone 6s Plus,1,0,0
D63fGfcJf,Dylan Furst Photography http://t.cn/RUg5fzY  ,无,无,无,2015-11-29 07:57,iOS,0,0,0
D5wRXffF4,金融物理学（Econophysics） - 大数据在金融市场中的应用-利用Twitter用户数据的情绪预测金融市场未来涨跌（分享自 @知乎 专栏 · 作者：泛景） http://t.cn/RZBnczD   原图 ,http://ww4.sinaimg.cn/large/005uS3jGjw1eydjma28umj30go3ie4ld.jpg,无,无,2015-11-25 21:31,知乎网,1,1,0
D2Arcrole,分享海龟先生的单曲《男孩别哭》（来自@豆瓣FM - #我的红心 MHz#） 男孩别哭 - 豆瓣FM - Beta  原图 ,http://ww1.sinaimg.cn/large/005uS3jGjw1exr684fjf9j30a60a30sz.jpg,无,无,2015-11-06 13:05,iOS,0,0,0
D2sNyrCLJ,🔂  原图 ,http://ww1.sinaimg.cn/large/005uS3jGjw1exq8hyvx5nj30tm0tmagf.jpg,无,无,2015-11-05 17:38,iOS,1,0,0
D0mQXxyMh,推荐一门好课《微软亚洲研究院大数据系列讲座》，@中国大学MOOC App—每天涨一点姿势http://t.cn/RUvLmsi   原图 ,http://ww2.sinaimg.cn/large/005uS3jGgw1exaatcgynpj30bu06oaae.jpg,无,无,2015-10-22 22:49,中国大学MOOC客户端,0,0,0
D000I20YG,Listen to Vincent by Don McLean on @AppleMusic. http://t.cn/RysiGgr  原图 ,http://ww4.sinaimg.cn/large/005uS3jGjw1ex7hz2t1cuj308c08c74l.jpg,无,无,2015-10-20 12:40,iOS,0,0,0
CFSdi2kCD,"It's better to let go with a smile, than to hold on with tears.#秋色#  原图 ",http://ww3.sinaimg.cn/large/005uS3jGgw1ex6us2k6s7j30xc18g15f.jpg,无,无,2015-10-19 23:17,iPhone 6s Plus,0,0,0
CBHi951fZ,【关于日本新安保法你需要知道的五件事】16日下午日本众院全体会议凭借执政党的赞成票表决通过了解禁集体自卫权、大幅转变战后日本防卫政策的安保相关法案。 关于日本新安保法你需要知道的五件事  原图 ,http://ww2.sinaimg.cn/large/005uS3jGjw1ewb3p6yra3j30go0a0ju1.jpg,无,无,2015-09-22 12:08,分享按钮,0,0,0
CxVX2xbq9,为什么我学佛后似乎变得冷漠了（无论对人还是对事）？ - 回答作者：许晋 http://t.cn/Ry77eED（想看更多？下载知乎 App：知乎）  ,无,无,无,2015-08-28 18:06,分享按钮,0,0,0
CaYnS93xr,MySQL数据库管理 - CSDN学院 - CSDN.NET http://t.cn/RAGzd2y   原图 ,http://ww4.sinaimg.cn/large/005uS3jGjw1eqnwttsytzj30am075dfx.jpg,无,无,2015-03-30 18:01,百度分享,0,0,0
Bv44hcHmu,推薦 sulayman 的文章《人丑就要多读书（2014年上半年书单）》（ 分享自 @简书 ） http://t.cn/R70gIN5   原图 ,http://ww3.sinaimg.cn/large/005uS3jGjw1em1ned0i6sj30hs9bk7wh.jpg,无,无,2014-11-06 22:31,简书,0,1,0
BnogKnP23,Eternal  ,无,无,无,2014-09-17 11:14,BlackBerry客户端,0,0,0
BiwNzkGA3,我正在看#重返好声音# 未转身学员魏然：最强遗珠惹那英花痴 汪峰：强烈要求你复活！【腾讯视频全网独播】 @腾讯视频 未转身学员魏然：最强遗珠惹那英花痴 汪峰：强烈要求你复活！   原图 ,http://ww4.sinaimg.cn/large/005uS3jGjw1ejebxiazerj304g02i747.jpg,无,无,2014-08-16 11:45,腾讯视频,0,0,0
Bhkque3UN,关于王家卫有哪些有趣的故事？ 关于王家卫有哪些有趣的故事？ - 电影 - 知乎（分享自 @知乎）  ,无,无,无,2014-08-08 14:25,知乎网,1,0,0
Bh3VB9x6P,PPS视频：缘份(梅艳芳张国荣)-粤 （分享自 @PPS官方微博） http://t.cn/zT5eAGL   原图 ,http://ww4.sinaimg.cn/large/005uS3jGjw1ej36rauf5kj303k028t8i.jpg,无,无,2014-08-06 20:25,PPS网络电视,0,0,0
Bh0iy2sDO,推薦 @饱醉豚在简书 的文章《如何吸文艺青年的血》（ 分享自 @简书 ） http://t.cn/RP7TVwU   原图 ,http://ww1.sinaimg.cn/large/005uS3jGjw1ej2qqdlbfkj30hs32iqe7.jpg,无,无,2014-08-06 11:10,简书,0,0,0
BgLiCtVK2,正能量【视频：我为歌狂之七夕决战夜 黑豹乐队为摇滚代言】（分享@爱奇艺） 我为歌狂之七夕决战夜 黑豹乐队为摇滚代言   原图 ,http://ww2.sinaimg.cn/large/005uS3jGjw1ej0wilwag0j303k03k74b.jpg,"http://cache.m.iqiyi.com/tmts/272362100/865845ced5189daec80fbdfcd0aecdfd/?type=m3u8&qdv=1&t=1535708502525&src=02029022240000000000&vf=d0ddfbb2e9299d09c67fa7b667d365fc&Expires=1566612630&ssig=0CxKbk%2FxUv&KID=unistore,video",无,2014-08-04 20:59,爱奇艺,0,0,0
Bg74XrcHY,我正在暴风极致影院观看：【金枝玉叶2-粤】，很赞！ 金枝玉叶2-粤   原图 ,http://ww3.sinaimg.cn/large/005uS3jGjw1eivyybd1c9j307i09ggm1.jpg,无,无,2014-07-31 14:36,百度分享,0,0,1
Bg05UrH9D,【视频：张国荣 电影《金枝玉叶1》 粤语中文字幕】 （分享自 @优酷） http://t.cn/hqz4oN   ,无,无,无,2014-07-30 20:49,优酷土豆,0,0,0
BfGOW1Icn,【电影TS、TC、SCR、R5、BD、HD等版本是什么意思】在很多电影下载网站的影片标题中我们都能看到，比如《刺杀希特勒BD版》、《游龙戏凤TS版》等，这些英文缩写都是什么意思呢？都代表什么画质？以下就是各个版本的具体含义： 1、CAM（枪版） CAM通常是用数码摄像机... http://t.cn/SAJcC6   ,无,无,无,2014-07-28 19:45,豆瓣web,0,0,0
BegInvH6f,很感动《超级演说家第二季》（分享自 @搜狐视频） http://t.cn/RvsKQoq   ,无,无,无,2014-07-19 11:27,搜狐视频,0,0,0
BcEnles2B,哎呀哎呀太好笑了 10-15mins 不能同意更多2333《大学生了没之大学生性知识大调查》 http://t.cn/Rv8HOYA   ,无,无,无,2014-07-08 20:01,爱奇艺,0,0,0
BcE3wg0H6,我在爱奇艺看了《大学生了没之十二星座分手调查局》非常精彩，爱奇艺全网独播哦，这事儿小伙伴们知道吗？ http://t.cn/RveJhrb   ,无,无,无,2014-07-08 19:12,爱奇艺,0,0,0
BcswWxaKt,  ,无,无,无,2014-07-07 13:51,BlackBerry客户端,0,0,0
BbJRLorbq,影人 鲁伯特·艾弗雷特 Rupert Everett (来自豆瓣) http://t.cn/a3a13b   原图 ,http://ww2.sinaimg.cn/large/005uS3jGjw1ehyplyssauj303w05k3yi.jpg,无,无,2014-07-02 20:09,豆瓣web,0,0,0
B961SEk9s,【如何看待无印良品（MUJI）把长板凳卖到 1000 块钱？】@此时此景朕感慨万千：为了节约大家时间，把结论放到前面说一下，感兴趣的可以看正文。 结论1：中国muji定价方式为将日本定价除以10后将币种换成人民币。这凳子在中国卖1000人民币是因为在… 知乎用户: 如何看待无印良品（MUJI）把长板凳卖到 1000 块钱？ - 知乎（分享自 @知乎）  ,无,无,无,2014-06-15 11:03,知乎网,0,0,0
B8QIGtWLD,分享 痛仰 的单曲《公路之歌》（来自豆瓣FM-#摇滚 MHz#） （分享自 @豆瓣FM） http://t.cn/8siLaaF   原图 ,http://ww2.sinaimg.cn/large/005uS3jGjw1ehcqpvqntgj30a90a0t93.jpg,无,无,2014-06-13 20:05,豆瓣FM,0,0,0
B7ukVulUi,悲莫悲兮生别离，乐莫乐兮新相知。  ,无,无,无,2014-06-04 21:16,微博桌面,0,0,0
B7sihEyOh,分享 老狼 的歌曲《恋恋风尘》：等青春散场 恋恋风尘（分享自 @虾米音乐）  原图 ,http://ww4.sinaimg.cn/large/005uS3jGjw1eh2563c4rbj30pm0oijzf.jpg,无,无,2014-06-04 16:04,虾米音乐,0,0,0
B72vxqF0L,分享 Simon & Garfunkel 的歌曲《The Sound of Silence》：Both musically and lyrically it is very effective. The Sound of Silence（分享自 @虾米音乐）  原图 ,http://ww3.sinaimg.cn/large/005uS3jGjw1egyzbu1akgj30sg0sgk6w.jpg,无,无,2014-06-01 22:25,虾米音乐,0,0,0
B6LcrmbrO,Pragmatism?  ,无,无,无,2014-05-31 02:21,索尼Xperia P LT22i,0,0,0
B5ru1cK3W,三大 MOOC 网站：Coursera 与 Udacity 和 edX 比较，哪个更适合中国人？你有何经验分享？ MOOC 网站：Coursera、Udacity、edX，哪个更适合中国人？你有何经验分享？ - 知乎（分享自 @知乎）  ,无,无,无,2014-05-22 10:19,知乎网,0,0,0
B57RCiwLV,这个长姿势 →_→【高等数学】#MOOC学院#（分享自 @MOOC学院） http://t.cn/RvzdNIp   ,无,无,无,2014-05-20 08:22,分享按钮,0,0,0
B4TfTyeuN,ハーフムーン·セレナーデ  ,无,无,无,2014-05-18 19:11,微博桌面,0,0,0
B4TdH4tIs,1  ,无,无,无,2014-05-18 19:06,微博桌面,0,0,0
B3EVNmd9K,L  ,无,无,无,2014-05-10 16:53,BlackBerry客户端,0,0,0
AFQZ1wlgi,RRRRRRRRRRRRRRRRRRRRRr  ,无,无,无,2014-04-15 22:41,BlackBerry客户端,0,0,0
AFz8xbL3d,R  ,无,无,无,2014-04-14 01:15,BlackBerry客户端,0,0,0
Ax0MFhTyo,激动！成功搭载！  ,无,无,无,2014-02-16 19:05,BlackBerry客户端,0,0,0
微博id,微博正文,原始图片url,微博视频url,发布位置,发布时间,发布工具,点赞数,转发数,评论数
HFVbuBjoQ,分享歌曲:《两个男朋友》#新裤子#http://t.cn/AiYPfIO0（来自@酷我音乐）  原图 ,http://wx4.sinaimg.cn/large/005uS3jGly1g5ic3ce8qdj30k00zkdiw.jpg,无,无,2019-07-31 00:33,iPhone客户端,0,0,0
HDC2niKrF,分享单曲Joey（@网易云音乐）  ,无,无,无,2019-07-15 20:07,iPhone客户端,0,0,0
HCy6Zb344,不错  原图 ,http://wx1.sinaimg.cn/large/005uS3jGly1g4sp2up853j30qo0zkwkn.jpg,无,无,2019-07-08 20:18,iPhone客户端,2,1,0
HAxgo0OvB,中環摩天輪看過落日，太平山頂看過夜香港，旺角看過霓虹，叮叮車上聽過夜的喧囂。 分享单曲忧伤的嫖客（@网易云音乐）  ,无,无,无,2019-06-25 14:27,网易云音乐,0,0,0
HzUfJDVhb,从来没真正明白过的，在这一遍里突然懂了。分享单曲：开始懂了 （分享自 @网易云音乐） 开始懂了  ,无,无,无,2019-06-21 11:09,分享按钮,0,0,0
Hzs8xDkpu,悟其可以纵横而行之无忌，道之极也。  原图 ,http://wx2.sinaimg.cn/large/005uS3jGly1g455keg64zj32482tqb29.jpg,无,无,2019-06-18 11:34,iPhone客户端,1,0,0
HyIQjguKc,今天的网易云有毒哇  原图 ,http://wx1.sinaimg.cn/large/005uS3jGly1g3zllga3ggj30yi1pctmd.jpg,无,无,2019-06-13 16:15,iPhone客户端,1,0,0
Hy8MHBY0Q,分享  张敬轩 的歌曲《伤痕 / 没结果 (Live)》http://t.cn/RIQ5AvS (分享自@虾米音乐) 伤痕 / 没结果 (Live)  ,无,无,无,2019-06-09 20:28,iPhone客户端,0,0,0
Hy77akwPE,The minds all beings  原图 ,http://wx1.sinaimg.cn/large/005uS3jGly1g3uz1hzhqtj31hc0u04bl.jpg,无,无,2019-06-09 16:13,iPhone客户端,0,0,0
Hy4kpBVNC,  原图 ,http://wx4.sinaimg.cn/large/005uS3jGly1g3umq2pnlwj30yi1pcwt5.jpg,无,无,2019-06-09 09:07,iPhone客户端,1,0,0
HxuWRa3kq,杀鸡了...40天GRE  原图 ,http://wx1.sinaimg.cn/large/005uS3jGly1g3qaj0gk9gj30go0go41g.jpg,无,无,2019-06-05 15:03,iPhone客户端,2,0,0
Hxnr97lgj,% 香港特区·荷李活道  显示地图 原图 ,http://wx3.sinaimg.cn/large/005uS3jGly1g3pdd31vk0j30u0140qh0.jpg,无,香港特区·荷李活道,2019-06-04 19:55,iPhone客户端,0,0,0
Hx1BJDdJg,Gonna enjoy my life more than ever 香港特区·尖沙咀  显示地图 原图 ,http://wx1.sinaimg.cn/large/005uS3jGly1g3mp0gb5ehj30u014011h.jpg,无,无,2019-06-02 12:21,iPhone客户端,2,0,0
HwrNA1nv7,想骂人  原图 ,http://wx4.sinaimg.cn/large/005uS3jGly1g3iaxggcohj30rs17pb29.jpg,无,无,2019-05-29 17:11,iPhone客户端,1,0,0
HwffOEs1i,"As selfishness and complaint pervert the mind,so love with its joy clears and sharpens the vision. http://t.cn/AiK61GiC  ",无,无,无,2019-05-28 09:15,爱词霸,0,0,0
HwbFTFDRA,人要如何走出过往的阴影？ - 来自知乎专栏「潜台词」，作者:李松蔚， http://t.cn/AiKJRLa0（想看更多？下载 @知乎 App：知乎 ）  ,无,无,无,2019-05-28 00:09,iPhone客户端,0,0,0
HlQn6kpxJ,最近这班上的 简直狗屎  ,无,无,无,2019-03-20 23:32,iPhone,0,0,1
HiHR4nbbF,想发脾气找不到想穿的衣服  ,无,无,无,2019-02-28 08:20,iPhone 8,1,0,0
H9PLxckGx,快乐不单只是最终达成快乐更是在这个过程里 获得过的一切美好  ,无,无,无,2018-12-31 23:55,iPhone 8,1,0,0
H7ZCdiqWQ,分享单曲北京道落雪了（@网易云音乐）  ,无,无,无,2018-12-19 21:19,网易云音乐,0,0,0
H7vL3hLvj,开心了搓麻 不开心了也搓麻 麻将赛高  ,无,无,无,2018-12-16 17:19,iPhone 8,1,0,0
H7pOjBl4K,随心所欲不需要睡眠就更好了  ,无,无,无,2018-12-16 02:10,iPhone 8,0,0,2
H7ifskxI0,48小时睡眠3小时体验开车全靠肌肉记忆活着人要是不需要睡眠就好了  ,无,无,无,2018-12-15 06:55,iPhone 8,0,0,0
H72YHnxiN,What would be the point of living if we didn't let life change us?  原图 ,http://wx1.sinaimg.cn/large/005uS3jGly1fy56g2tl5ej30zm0qon22.jpg,无,无,2018-12-13 16:03,iPhone 8,0,0,0
H6c8KyH9C,今天我升级为VIP2了  ,无,无,无,2018-12-08 01:32,微博会员中心,0,0,0
H5HaecWWi,活着真没劲  ,无,无,无,2018-12-04 18:40,iPhone 8,0,0,1
H5vmBfxfu,有同理心确实很难 有时候艰难的事情自己过来了 同样有些人倾诉的时候就会很难真的  ,无,无,无,2018-12-03 12:38,iPhone 8,1,0,1
H5sdBsdkw,什么可以解决膝盖凉... 杭州 · 转塘街区  显示地图 原图 ,http://wx1.sinaimg.cn/large/005uS3jGly1fxt2fxjxzaj30qo0zkjz6.jpg,无,杭州 · 转塘街区,2018-12-03 04:37,iPhone 8,1,0,0
H4DHC00Iy,今天算是告别了。有时候会被理解为心硬放下的太快，其实就是简单点接受一些不可更改的决定而已。难过也有过，但因为在一起相处的时候倾尽全力了，也并不遗憾。缘浅情深是最磨人了欸。希望你俩猫生都幸福！拜拜啦，儿子们。  原图 ,http://wx3.sinaimg.cn/large/005uS3jGly1fxmvbqblp2j30zk0qoqad.jpg,无,无,2018-11-27 20:01,iPhone 8,2,0,0
H3fS56wnX,网易云最近乖的每首歌都想红心啊  原图 ,http://wx2.sinaimg.cn/large/005uS3jGly1fxccf6odv4j30ku112dk0.jpg,无,无,2018-11-18 17:31,iPhone 8,1,0,0
H1AFWAiAl,一年  原图 ,http://wx4.sinaimg.cn/large/005uS3jGly1fwzox85rkoj30ku112dju.jpg,无,无,2018-11-07 18:48,iPhone 8,1,0,0
H0nY3EnRl,无酒精版rio 香港特区·香港摩天轮  显示地图 原图 ,http://wx2.sinaimg.cn/large/005uS3jGly1fwqj2hibnfj30qo0zmn3z.jpg,无,无,2018-10-30 20:37,iPhone 8,0,0,2
H0nAnF1AT,一街鬼 香港特区·兰桂坊  显示地图 原图 ,http://wx4.sinaimg.cn/large/005uS3jGly1fwqhdgx552j30zk0qoqeu.jpg,无,香港特区·兰桂坊,2018-10-30 19:38,iPhone 8,0,0,0
ECa4sljlN,//@耿耿不羁: 我也好像学了假英语 清南师兄  原图 ,http://wx1.sinaimg.cn/large/005uS3jGly1fe4ofpwgoxj30jg0py79c.jpg,无,无,2017-03-30 10:52,小推,0,0,0
EAFhXhVoW,有則改之無則加勉  ,无,无,无,2017-03-20 14:40,小推,1,0,0
EzUQ48niu,分享betachen的文章「浅谈区块链共识机制与分布式一致性算法」 http://t.cn/RGsploc  ,无,无,无,2017-03-15 16:25,分享按钮,0,0,0
ExriafSSx,喜歡小動物們可能是因為交流不需要語言吧 只要真心相待都是貼心溫暖的存在  ,无,无,无,2017-02-27 09:31,iPhone 6s Plus,3,0,0
ExndzuFmt,test http://t.cn/Ri43fs5 分享自@Kindle中国  ,无,无,无,2017-02-26 23:09,亚马逊中国,0,0,0
Ej68ghZkN,分享  李宗盛 的歌曲《寂寞的恋人啊 (Live)》http://t.cn/RfIydWt（分享自@虾米音乐）  原图 ,http://ww2.sinaimg.cn/large/005uS3jGjw1fa3qg1ji2pj30yk1fujye.jpg,无,无,2016-11-25 01:55,虾米音乐移动版,0,0,0
Edi0LnsZf,Gone Girl  原图 ,http://ww1.sinaimg.cn/large/005uS3jGgw1f8vkl9v5utj30rs0kuq9g.jpg,无,无,2016-10-17 21:08,iPhone 6s Plus,1,0,0
E3BZqroFq,💕2011亚太大专华语辩论公开赛复赛三：墨尔本大学VS香港大学_土豆_高清视频在线观看 - 2011亚太大专华语辩论公开赛复赛三：墨尔本大学VS香港大学  ,无,无,无,2016-08-15 05:36,知乎客户端,1,0,0
E3m6DuGuI,Stay foolish  原图 ,http://ww4.sinaimg.cn/large/005uS3jGgw1f6s1i3fc0pj30b408cjrz.jpg,无,无,2016-08-13 13:10,iPhone 6s Plus,2,0,0
